location_id,location_name,parameter,value,unit,datetime_utc,latitude,longitude,ingested_at
1001,Anand Vihar,pm25,104.17,µg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1001,Anand Vihar,pm10,121.18,µg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1001,Anand Vihar,no2,41.01,µg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1001,Anand Vihar,so2,7.34,µg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1001,Anand Vihar,co,0.7,mg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1001,Anand Vihar,o3,23.79,µg/m³,2026-07-12T02:00:00+00:00,28.6469,77.3152,2026-07-12T02:00:38.981530+00:00
1002,ITO,pm25,33.77,µg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1002,ITO,pm10,80.64,µg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1002,ITO,no2,40.81,µg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1002,ITO,so2,11.38,µg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1002,ITO,co,1.34,mg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1002,ITO,o3,24.25,µg/m³,2026-07-12T02:00:00+00:00,28.6289,77.2474,2026-07-12T02:00:38.981530+00:00
1003,Punjabi Bagh,pm25,58.22,µg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.981530+00:00
1003,Punjabi Bagh,pm10,153.62,µg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.981530+00:00
1003,Punjabi Bagh,no2,31.33,µg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.981530+00:00
1003,Punjabi Bagh,so2,8.54,µg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.981530+00:00
1003,Punjabi Bagh,co,0.85,mg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.990173+00:00
1003,Punjabi Bagh,o3,10.98,µg/m³,2026-07-12T02:00:00+00:00,28.6742,77.1311,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,pm25,54.36,µg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,pm10,22.5,µg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,no2,26.61,µg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,so2,10.2,µg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,co,1.87,mg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1004,R.K. Puram,o3,34.24,µg/m³,2026-07-12T02:00:00+00:00,28.563,77.188,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,pm25,10.84,µg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,pm10,23.07,µg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,no2,51.47,µg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,so2,17.31,µg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,co,1.26,mg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1005,Mandir Marg,o3,6.59,µg/m³,2026-07-12T02:00:00+00:00,28.6353,77.201,2026-07-12T02:00:38.990173+00:00
1006,Rohini,pm25,39.58,µg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1006,Rohini,pm10,77.78,µg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1006,Rohini,no2,50.59,µg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1006,Rohini,so2,10.74,µg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1006,Rohini,co,1.39,mg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1006,Rohini,o3,29.05,µg/m³,2026-07-12T02:00:00+00:00,28.7331,77.1134,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,pm25,50.87,µg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,pm10,164.6,µg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,no2,37.03,µg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,so2,7.49,µg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,co,0.94,mg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1007,Dwarka,o3,28.7,µg/m³,2026-07-12T02:00:00+00:00,28.5823,77.05,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,pm25,56.3,µg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,pm10,60.03,µg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,no2,28.42,µg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,so2,11.46,µg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,co,2.09,mg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1008,Okhla Phase 2,o3,37.18,µg/m³,2026-07-12T02:00:00+00:00,28.5354,77.2698,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,pm25,53.19,µg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,pm10,152.26,µg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,no2,40.94,µg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,so2,12.05,µg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,co,1.13,mg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1009,Wazirpur,o3,34.6,µg/m³,2026-07-12T02:00:00+00:00,28.6972,77.1656,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,pm25,58.84,µg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,pm10,120.0,µg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,no2,36.82,µg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,so2,8.56,µg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,co,0.83,mg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1010,Chandni Chowk,o3,25.63,µg/m³,2026-07-12T02:00:00+00:00,28.6562,77.23,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,pm25,55.97,µg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,pm10,129.68,µg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,no2,54.03,µg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,so2,4.84,µg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,co,0.76,mg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1011,Jahangirpuri,o3,16.01,µg/m³,2026-07-12T02:00:00+00:00,28.7284,77.1726,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,pm25,35.06,µg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,pm10,150.78,µg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,no2,42.33,µg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,so2,11.21,µg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,co,0.88,mg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
1012,Patparganj,o3,14.09,µg/m³,2026-07-12T02:00:00+00:00,28.628,77.296,2026-07-12T02:00:38.990173+00:00
